0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.028471177944862154,0.002779100848189371,3.1468464530660234,0.053351082369356415,0.04381419457566167,0.2736022501292611,0.05097211122499938,0.05635,-85.8440569422872,0.42125415419635337,-0.046333277135918505,0.07439122406058721,-0.08263563692766038,-0.003225281723093683,0.0017505139883916532,0.029729421021357016,0.02278616050366724,-0.05465167616607508,0.0494248348423673,-0.04219293959703034,-0.011075238721410172,0.004319094988258824,0.0011868345665700156,0.16983224789029988,0.0023382368699266013,0.004551257606923863,0.0032608085166168236,0.005506452422372779,0.0004463775319785813,0.0010402271790111019,0.0030774309493597904,0.004108295776831394,0.002468307032473863,0.04876290963760228,healthy
0.13364243943191312,0.0027681217230712536,2.8699091425509384,0.3090027596607702,0.2451740759782676,1.8817916884828896,0.01280845405463667,0.40849166666666664,-37.05236325484058,1.5237551443683581,-0.4888092583480631,-0.08501670367686195,0.011968357475082046,0.005196528649247157,-0.04793234489091575,0.01126181960509367,-0.02348618283778664,-0.06321187571315696,-0.046745556165302946,0.06537766411248197,0.019599665577884486,0.02445389833097563,0.006660095736950203,0.027889435067930096,0.008841811595002694,0.01883889578734359,0.016776723083265617,0.018911188248838036,0.0030796892649401467,0.009003720306318554,0.016147799584690432,0.012809126741316507,0.005871353899959546,0.017484986447262672,healthy
0.21893483709273182,0.005202284535775322,2.897677268727131,0.29782718693703486,0.22211740972790298,1.6659321028966652,0.014579227969173571,0.36110000000000003,-31.968552602913302,1.6885047529677504,-0.7131964237218449,-0.270871383084113,-0.3627157452115324,-0.19845765983327154,0.07430286156296442,-0.11178879090153308,-0.16536849485840793,-0.06863833416796727,-0.3260811665329607,0.06756563329617367,-0.11962126886939906,0.019011469437873837,0.009167836277895757,0.019397983426498976,0.02195250677230738,0.017593687503379574,0.015447686213207537,0.013448388949249693,0.004682438857874724,0.00895442990422404,0.012718044071785168,0.017894629001394234,0.008825063326860245,0.018729526923509297,healthy
0.16082706766917293,0.027925432585409398,3.0248411878382475,0.277582933243127,0.23470233742195692,1.2731266792990068,0.021699128465342173,0.26880000000000004,-30.57137807198327,1.7261402803910086,-0.4757199255887635,0.3429074016269048,0.20681928853184034,0.2406014799228629,0.12852439728258783,0.047131135372938913,0.02187426469408894,-0.15377826220037544,0.11087545298654122,-0.03264624712065803,0.14297840616593463,0.012828618101269257,0.0037783984138845274,0.01850400075262111,0.008523014184170558,0.0817148227103383,0.011529076481230974,0.01918251453666264,0.006732256532300323,0.00973004505497788,0.014825874753520627,0.012164852668276691,0.006421334286334772,0.031882301766074116,healthy
0.21747807017543858,0.005380302487719914,3.0945267501963367,0.3902472166887923,0.2495351373079377,2.143341099268916,0.0377376737629227,0.5788,-44.845559890938425,0.05434427649386828,-0.2561998731624243,-0.010162672730907004,-0.3574807465816483,-0.03526595901105457,0.1582930872617226,-0.18976986754094213,0.06687776254901563,-0.04028225296048378,-0.05496765740932713,-0.04937442281977461,-0.019224153231151814,0.007321691956096979,0.0038402407966726835,0.07074030917579609,0.006775710612077643,0.004751358757571556,0.0044269879394141995,0.00903235862020817,0.0035875610867900807,0.00545674340068413,0.006056649204039737,0.006947762695166426,0.005003244239030392,0.02061207450498811,healthy
0.29780880773361973,0.0036304533059206175,2.996408470383032,0.3587045884100305,0.22470134313147994,1.7301599866698514,0.014727780887390282,0.4670107142857143,-30.584705824973064,0.561346636807172,-0.7396679648764068,0.10603928872728263,-0.18051191374060288,-0.29697724248593915,0.037920441526913276,-0.11553171544342852,-0.2520664281529265,-0.21208653758324053,0.06660845453198237,-0.07419513469751189,-0.07414513045323912,0.007874752989593253,0.005946049637664015,0.0317047491946749,0.022728315453707664,0.016626580752263805,0.012941303321707337,0.007679483545149779,0.00476505026260929,0.012570594897926285,0.006568973362197276,0.010859192048100184,0.004132264304931199,0.018149781970969822,COVID-19
0.03028822055137844,0.0013057773699868796,3.152844918705836,0.054167423507139156,0.04548457221960187,0.22934610957086948,0.050492016693661844,0.055325,-86.58139147591908,0.40329587847141823,0.08491152925279981,0.030596826865371428,-0.035057580045345774,-0.0846010702780052,0.027907803392983304,-0.03303932588726999,-0.03537239032838232,-0.05284886448723593,-0.051889478802503664,-0.008448637172902498,-0.04185457793159207,0.0037868813870216038,0.001046021700692202,0.17084977708965762,0.008594437038475667,0.007487990207303364,0.0023787422692885846,0.004734395553816451,0.00029761169845717494,0.0009712147781074275,0.002020838798610491,0.0029897542623275957,0.0006466167975517248,0.04993712952774147,healthy
0.05651629072681704,0.0030846649091223013,3.055793902865366,0.11327109939242161,0.06691970849296697,0.6132453818059579,0.110050533305143,0.15387499999999998,-82.24549422175284,0.06955458957310548,-0.08714517539011016,0.09838755477501634,-0.039396365020486476,0.012814498780966459,-0.03372378331061644,-0.11915144228443432,0.03446633009974663,-0.06317203818684786,-0.04016616824396605,0.042849697311635744,-0.009904579233836723,0.003430854133737653,0.0012620235253236068,0.15206252355556357,0.0031250427161901803,0.0037455287384342987,0.0018493302721290783,0.00378637427561793,0.0010667913030831745,0.0018083651353488937,0.0026457521652787507,0.0034247228264583634,0.001578462829171608,0.043481592279713446,healthy
0.14841687552213864,0.024882038101740656,2.735780575433595,0.24491545487408276,0.1851352259223444,1.1236420433914582,0.09925977076299551,0.269475,-45.68681511208382,1.4110238371124597,-0.1448163046724365,-0.08813075499270752,-0.40528974970388465,-0.12444468187765471,-0.2107049128812551,-0.0954605960928748,-0.09895594662696122,-0.05605042748611324,0.016122408670667592,-0.031238591927162614,0.011144644377818157,0.011416099774842484,0.004058541926403417,0.05928220627654908,0.00985263144135941,0.014645194370222641,0.018572580328084332,0.02900092459164342,0.002782460783625748,0.009911085891577177,0.012037221385080258,0.011484873210193716,0.004399313960806931,0.02775822259696196,healthy
0.24010964912280697,0.0056456905492875496,2.9574144177904165,0.36924897428919456,0.276008814396261,1.7751633356407925,0.009528218411342972,0.52119375,-40.933406463859114,1.1828454590436792,0.4181649880147078,0.4427879463428261,0.103657231228545,-0.12068461810051463,-0.05592978874033492,0.11008885442203646,0.03464423510307946,-0.11157610336342465,-0.11481726503057912,-0.01968685332301222,0.018966678185070314,0.014382566797012239,0.004952996158071056,0.045024488226789686,0.009818596461804514,0.017377345314599207,0.006803720573057341,0.019881453145843088,0.00224346356738935,0.004166809072689396,0.019445506015910503,0.02514771929414595,0.0051949329491971456,0.017793554186421815,symptomatic
0.2743170426065163,0.005138895260262245,3.0650636131760463,0.3854222920804474,0.27556043155081494,1.7167972739908781,0.007258881166674351,0.48588125,-40.92336914636251,0.45693646877084443,0.11208240052732343,0.21246390195582218,-0.059980867602936985,0.2224394504240046,0.10469907211855518,0.024667853962631416,0.0204195980677354,-0.07877327195639966,-0.08188435909159107,0.008012059655587647,-0.10033360305485857,0.01038351165072238,0.0031305629143257253,0.08698514024088362,0.005714633713741982,0.007365575465891281,0.004984956159445608,0.011473450438443597,0.0032339596783441628,0.0035977311206826035,0.008521831119441676,0.011831327557202596,0.0036500432482105888,0.02727688358088063,healthy
0.02895989974937343,0.0005270749934892121,3.171524674300258,0.06877011305485374,0.040654750559217384,0.36446441915908656,0.03630294532665074,0.09885,-88.21987768978792,0.035232327589433565,-0.12329074084485662,-0.04832065509616075,-0.0288108565303326,0.009332613929905146,0.03354473868965271,-0.04272533242426906,-0.014624011473034392,-0.0009647766415249144,-0.010936448596304976,0.006434530113249498,0.010594641022930734,0.0010867396326832584,0.0007862156203056973,0.17076762093716505,0.001204578746111206,0.0016380528157622129,0.0019436043005064193,0.0016384031069445176,0.0016710176513922404,0.0021206936444741497,0.0018471229116264081,0.001358694769221318,0.0006546119560785071,0.04807925911734297,COVID-19
0.2140100250626566,0.00323369003396186,2.941125765239056,0.2853002331606255,0.2190606088782118,1.5488748159009602,0.021924654583155,0.35422500000000007,-36.41331586762768,1.6773612021430602,-0.6840770470418697,-0.03641361753233172,-0.20190351376698662,0.003118349378033939,-0.0485158806876876,-0.23255797087449054,-0.1665844678365607,-0.002601878853638118,0.06393934352522758,-0.0170628627441814,0.01130056185484088,0.014140582794116563,0.0070099982236646085,0.0312202575022268,0.012182382462994173,0.015432148194051174,0.011351084922874528,0.024214236481358294,0.005938213899073783,0.01553955150180438,0.011938700845793206,0.017311424461255682,0.009231891473551615,0.021005163802869504,healthy
0.0010025062656641604,0.0002848566551231832,3.237486513973001,0.018504664028858153,0.009104926585958977,0.09081374316396937,0.061363297615761814,0.025625,-96.6511315862094,0.011533527418346137,-0.009344235148910274,-0.002369226847233108,-0.0038461568423378764,-0.005783935523562293,0.015557761823343223,0.00965649821708742,0.006365279667348673,-0.0013059154705893443,0.00787651291476033,0.00956009657605275,-0.004345090314139115,0.0002694359146832198,0.00021911415434627956,0.19460580069116798,0.0002565206812615772,0.00031678602472991934,0.000200024463321355,0.0009104919338836005,0.0001537010601792726,0.00014362232730581135,0.00018691381690675782,0.0003787600645678303,0.00015552003279254524,0.053810557658113614,healthy
0.1931644901728004,0.04477822658512316,2.9601080829751423,0.2859078264964231,0.2338232716212508,1.3914080348080082,0.016375759926528625,0.3294513157894737,-32.11582224237338,1.6125740165833515,0.17372305685168093,0.2522434776045965,-0.28230148228368845,0.1450992146323137,0.160251390750152,0.03502621688760702,0.09112859285556604,-0.034817136014556875,-0.15753568463340498,-0.041872065991274014,-0.10925441076344215,0.029294970811391062,0.00638563067830218,0.05080846922329537,0.011486833078521514,0.03305504455770433,0.006543678982927448,0.022066067624238545,0.002054795402644107,0.004280104021458163,0.011314594326227863,0.018703439546157753,0.004987485797916697,0.024117720222342535,healthy
0.12457811194653298,0.007779078564967098,3.016091291367813,0.27382058978758617,0.2330957655213181,1.1245140147307773,0.024317683291689395,0.22589166666666666,-38.90460100823733,1.7492145031943611,-0.6280905039870428,-0.5607604112552502,-0.503082606012238,-0.17244625783377784,-0.028647031591027872,-0.09504508380672136,-0.08773136784242655,-0.1235692467939993,-0.19510808334948776,0.06253231842181353,0.05994867438584458,0.011259867365607154,0.008356923087598837,0.07910509168683175,0.01829922714765811,0.01097540408035045,0.012924803494871299,0.011646902974529718,0.005188233999922919,0.005370090051559124,0.010847972860062444,0.006589920743069778,0.003997846190225385,0.030435352583450075,healthy
0.12926065162907266,0.0020330318384905732,3.149377427210805,0.24831460875898534,0.24529774495592843,0.9473232663366165,0.008723462822586573,0.1775625,-38.41642346848345,2.0686128888599677,0.18043381544610607,0.20398159688794829,-0.23775653939422214,-0.15564248482766718,-0.0958076685185782,-0.08724711956357264,0.06182364032926036,0.017265791273505172,0.04015909065750074,0.034539115750312085,-0.00045381272430711217,0.009591485302863276,0.0033437978780477178,0.12138330787840948,0.007175594929522692,0.007713239737910051,0.00532079970698627,0.01368759053705408,0.0011771801307918703,0.00616661010890631,0.008594907360285444,0.010956299698719505,0.004379801498863323,0.033228205037854244,healthy
0.23463032581453636,0.013620811871349243,2.902718035831064,0.3025781687954631,0.20263803170486966,1.3949929855774772,0.05755056444450478,0.38759375,-37.94895096365251,1.026633156760862,-0.4014855001623604,-0.380785444562458,-0.27163347291765044,-0.2097458701789677,0.06855023064014713,-0.16689047273504576,-0.1138537850468343,-0.10672251922597471,-0.22826635903549292,0.10574548434802437,-0.10601357768705452,0.019822055202861972,0.005152190897741733,0.04306952250203052,0.013511599845920735,0.009507248057495692,0.013403789070270209,0.009618679962611204,0.003305407913029789,0.008308649067477511,0.011586071376949232,0.016232732050155983,0.007027154805139485,0.021835547293388092,symptomatic
0.21962933649914257,0.016759720170608148,2.901398137447014,0.36795517220918733,0.2689870104395811,1.658093947313104,0.010832090347625388,0.3985776315789474,-38.06436218044479,0.43841571108911825,-0.24595295799804645,-0.10013889992583577,-0.26356764977834757,-0.051094761838910485,0.02615847852615128,-0.07410299976552945,-0.14405942375358397,0.05978149237872525,-0.23540010139405934,-0.08142961208174082,-0.13199203208309057,0.008067397126596945,0.004321260360010716,0.08516548346117483,0.005382491293063103,0.005454142225054813,0.005332171364868171,0.006414213670241818,0.004026132446265899,0.004352015081610811,0.006642834657283843,0.007823322521966325,0.006450670973436369,0.02614252416210829,healthy
0.24642543859649124,0.0034162208766625977,2.9938419852253864,0.3725069742173113,0.2749275875641966,1.6442016113188693,0.012324412762629577,0.4627875,-41.49952112353419,0.6285795491685856,0.09749811587027835,0.05103727413980534,0.0504230156080165,0.13388083476250662,-0.061961088846041526,-0.09037089052593729,-0.006910698371107918,-0.11447461298369403,0.12492011295624714,0.05212248045935257,-0.046582425581351755,0.007678677773865017,0.004017988478257474,0.08464103417142588,0.006712533683065974,0.009495786922644873,0.006699569799301165,0.025118622810977743,0.0032318827916493855,0.005164871538222164,0.005323313903925315,0.008709727208778781,0.0038125740881201327,0.02782509134562421,healthy
0.15603313840155944,0.01217800345483946,2.880887138286064,0.2876871045665746,0.24806392279566242,1.3064158354749307,0.022194668947228623,0.29208888888888884,-36.811594398347744,1.327966135022038,-0.304155244106608,0.47305936291018114,-0.22540312316559913,0.10237043476898433,0.16540803455494785,-0.12797988915754904,-0.06352412399304279,-0.10297656871908203,0.048676137516206905,0.03569684095617332,-0.028189835817957237,0.013072282945649733,0.0024225768743701887,0.07885679019435114,0.006953258526549828,0.011717587096763337,0.009200289704245551,0.023828271059665417,0.0032648856360681195,0.006389578837512078,0.010972363670933934,0.013311003793759801,0.0025180046440905005,0.02805763750833934,healthy
0.2187495053423031,0.0029582476859255132,3.0356085839242652,0.3399444536499125,0.25239624323356596,1.6016317648144955,0.008644012295789785,0.3787302631578947,-37.47083811443201,0.6079048067221047,-0.17252025853129643,0.14632064277528278,-0.45769173915850647,0.04598604035065237,-0.016950051268341447,-0.19285991715220674,-0.03705462615636387,-0.1596397877101456,-0.1726215975980933,0.08239361512585944,-0.07431074528702641,0.00852687133562358,0.0030481344739648813,0.0836142881309429,0.010882413900390468,0.0068431685207819715,0.004606304446848013,0.006621977817078141,0.002631251503817659,0.004229211362407117,0.006591853578375421,0.007027552103336897,0.005081731334548525,0.02487270114202928,healthy
0.21223196881091616,0.009161744118318407,2.9522929912068507,0.30495853303516973,0.24139907130753696,1.211149886229844,0.012503480044681005,0.3201354166666667,-38.43136393766055,1.5279330143657055,0.6196923410711019,0.0861691994942538,-0.4798294150840466,0.1947144818150059,0.007639778200925873,-0.22395736900744193,-0.05465797381022366,-0.14196214589072237,0.02668376183206441,0.09882685330512496,-0.05946109482210889,0.01942401102527078,0.0035948012027569153,0.04297648669233725,0.00823864753872444,0.013806350242126083,0.0106000779705447,0.02144271888978891,0.0046583519659386795,0.008145273175195818,0.026478614063143325,0.018097419011178072,0.003523089552094477,0.019687027044201694,healthy
0.1875850340136054,0.004464411958165149,3.092966748101251,0.28685885532962047,0.2316849757316398,1.4900967469151885,0.013850093240225873,0.3934107142857142,-49.16616672449259,1.1853905965230693,0.21467351177024296,0.20838916731962795,0.10287312035825595,0.11024593252212174,0.052750908831966835,-0.07059115399433549,0.04856441910457523,0.08035759815608264,-0.08025457668196422,-0.05466313746232169,-0.003393334078957698,0.013030667292243406,0.0027759046302123394,0.08709306882584937,0.007017672624345643,0.019132584228840396,0.004961399516408504,0.014403782026578516,0.0029538585173422677,0.004008562356533872,0.012574377411599282,0.016658521053749074,0.003692323741104297,0.02677146888813127,healthy
0.18887297609102113,0.008806664336081791,2.903952914763828,0.28401913659759265,0.23531375604579027,1.478930809263698,0.022623388884004548,0.3093293650793651,-35.07431945881967,1.8536398698167134,-0.37085640936777003,-0.23736670733074655,-0.3060644654760604,0.12206115918786263,0.02483528453071738,-0.18066808257898287,-0.056082878099501014,-0.2104132083744728,-0.12327624908009038,0.0708726222028066,-0.10856152644029213,0.01149349969600188,0.008732739543390816,0.04469722126634649,0.027529645409085614,0.01992193764225662,0.014623036397161369,0.017958611124257895,0.005821416432903911,0.010565632035839764,0.010316212245143225,0.012502047528070449,0.005436631905699628,0.02229910958135778,healthy
0.22032859927596768,0.009349208383595835,2.9626747914928626,0.2791055545087357,0.19289715488836037,1.592641427674132,0.12352452021575781,0.40348611111111116,-49.89280927810614,0.5776148562884672,-0.3246166289693186,0.3225041699995594,-0.22381436100707622,-0.05419179375256001,-0.057309732882974564,-0.1522725079239775,-0.20332871756854187,0.04885857283124231,-0.1344597199248505,-0.025068791300269375,-0.10942345118520057,0.006064979179886402,0.0031695940643926557,0.07998446356819709,0.009841109009492007,0.009052446723114354,0.006995952343692563,0.010964995632881525,0.00418183520372698,0.0049274231395884,0.005230849611442504,0.00598386289697589,0.0035464118192252638,0.024549978586221124,healthy
0.015654761904761904,0.00017219562327329234,2.9120552673688542,0.09550902718658993,0.05796827145465333,0.5684700510676437,0.10851190810455269,0.1423375,-84.39540084527815,0.14567938884022538,-0.012370204370602645,-0.0076142594288795915,-0.06192814096060768,-0.028760864110926303,-0.05095927925370667,-0.010803763468545469,-0.012669249875235189,-0.01839867836153071,-0.01472202165781796,0.007675253105875348,0.002462360157241017,0.0023297924325466936,0.0016024331594011558,0.15930422667323163,0.0024662955041537767,0.0030081947862178244,0.0024272841709853978,0.0036965198723865945,0.000821601060904885,0.001896145517923626,0.002407777514098495,0.002348562606518779,0.0014140242212320035,0.04439051330852412,healthy
0.35334168755221385,0.00035240261703760794,3.205931752438874,0.4213173424254829,0.26035132434770103,2.8287040686889355,0.004905658970923611,0.6843583333333333,-29.707177328771444,0.20703095803227653,-0.402011438278883,0.015106537438044385,-0.2219171716803964,-0.030963979473253765,-0.06108478364663812,-0.030706846202826116,-0.045003235082010526,-0.04105761296346244,-0.023871313517907486,-0.013029426835792324,-0.045462266140533183,0.00988353071017597,0.006832957568679533,0.011435547580264684,0.010005432901375727,0.009676451028696898,0.009939025239508318,0.011933135197423282,0.006102374990645629,0.00761433587917142,0.008302751277472927,0.008849273652327298,0.007231330466731495,0.0065231276933104525,healthy
0.10187969924812028,0.0020318412556589163,2.9102875475527026,0.16548595108570358,0.12695328994065275,0.7487470706378283,0.1188119199557334,0.17421730769230767,-65.55837454557852,0.7974791426079875,-0.05400557648043229,0.22984406308201072,0.0850233485941712,-0.04904115601377311,-0.03491327561574928,-0.011037611679764917,-0.10034659158589418,-0.005071300510350868,-0.009738161433475803,-0.04240840842987626,-0.04446442594509339,0.008626663457777264,0.0014934428709288715,0.11467741232146986,0.005743593865952343,0.015419144160334495,0.0062892239574996334,0.011064947988526915,0.002505745066501477,0.003931453482186562,0.007844371377823924,0.008696532829457175,0.0027681125894923986,0.03804418516233607,symptomatic
0.19728597810315263,0.004882246136500076,3.079055261248441,0.25568981423444603,0.17663389163128182,0.9838983171786262,0.02518980880648609,0.27637105263157896,-37.337659038387514,1.5176987114862055,-1.430396905612634,0.26557870916375437,0.302544778849384,0.19508968466482485,-0.01792004119771993,-0.23127555871360653,0.036864810896777886,0.07769407275216013,-0.1254097370641169,-0.15372525418474572,0.025073773413417662,0.0127349781618876,0.0027282047699655294,0.017737260990009062,0.009156758785515699,0.016310773463780244,0.007027170894403713,0.014602514452878532,0.020253429878278245,0.007332423505715049,0.011070857952881114,0.010810084478856383,0.014152343572971474,0.021806070384891497,symptomatic
0.1903396649518533,0.01320189213935449,2.9922759561741032,0.3286088959490997,0.23460407086275362,1.4643990341515063,0.014007440169841859,0.3171131578947369,-39.603801323998695,0.7645964838286315,-0.5083498996137827,0.07049415693424448,-0.44564396186647415,0.14928501879606487,0.05124851071654178,-0.121418990471952,-0.010733077845819752,0.0013919671684156421,-0.12349408729613096,0.015094055761481142,-0.046722464560930675,0.01024196898506364,0.003714565685017038,0.06682663292517523,0.015345998305488018,0.007090750498869735,0.008865929813100557,0.012880587679157136,0.0045012019439151525,0.0064065725857386764,0.014278960368754349,0.00989880109211921,0.004213878523971553,0.025834777338110015,symptomatic
0.20989974937343353,0.002823445420223942,2.842804698927657,0.3115538205799079,0.23932235780400007,1.5808354301531273,0.00726497397620945,0.41740000000000005,-36.361605023026144,1.8954847213851516,0.16459341539229277,0.008229812392727163,-0.7423836234765662,-0.14219969290819884,-0.2967696378706438,-0.26913548285096023,-0.28166620494679423,-0.059758578467638344,-0.08684171572910836,-0.1614185800138331,-0.10678402517179315,0.01034809111984418,0.005200282815203206,0.02698989110507965,0.012010774869593588,0.03787704349001063,0.023805820911523293,0.015741069396819324,0.002228403768223538,0.006704547930429747,0.036531798508726614,0.01234308650303086,0.008684242069433036,0.0161952921814189,healthy
0.17854218880534672,0.008852377855053252,2.907562860951213,0.25290792497003983,0.17529673434555673,1.2992179709904133,0.10306558033428445,0.31833333333333336,-53.52879669201961,0.7927004270211497,-0.23010410821641908,0.10046189649669557,-0.28217163285372837,0.09248509710324886,-0.06179618105480578,-0.09748636647345443,-0.03402623427227729,-0.08895194704887394,-0.05132149227438184,0.012967387217993056,-0.006893250140377338,0.008898501336764689,0.0035203014951777417,0.06660696050124044,0.013169919461474958,0.01021909649248083,0.008306545334040997,0.015462758963509104,0.004967289437952256,0.008259521238927656,0.007763982516580338,0.009794186823438855,0.004491511036098328,0.025040997146156495,healthy
