0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.17170228202084156,0.04010533031519984,3.0190030712985427,0.2841085208691663,0.2398720908078885,1.3611264036929478,0.01791564196986795,0.29935,-37.167330500446724,1.6711841496152064,-0.46284977682757295,-0.6493816540056357,-0.3811852271492024,-0.2350041258731234,-0.11725554869498271,-0.1297068682223541,-0.16986551927122037,-0.18128788175870286,-0.17644383206425934,-0.0992509797915154,-0.032365275681306906,0.016633819164818493,0.010498961205579044,0.06247021155200255,0.01588977714045574,0.01315776850673322,0.020712720078605182,0.010383732431772758,0.0038134175621934996,0.008549216980738055,0.008055327472247844,0.009311429525926024,0.006646686363204636,0.025230774897910424,healthy
0.2006536077034692,0.003655833118124629,2.953793466165611,0.28464392898512736,0.23873741078917393,1.7554831721194148,0.014908166814689042,0.3420657894736842,-36.8737717345699,1.6165973343746949,-0.20673854155434873,0.39271129557965334,-0.07433131539862554,0.11037241971415437,0.27035141356665265,0.08721734112753123,-0.06902420916816066,0.05595368306657188,0.0635910947118461,0.029975900415139152,-0.03343578027783773,0.010596314255640431,0.004316157571022709,0.04279257485154256,0.008719726466750028,0.019397397224924017,0.008756072699771545,0.048893426092114604,0.004114015296735836,0.008275586602661889,0.014437876362293125,0.026537059454947342,0.005733870288393212,0.021754406295941227,healthy
0.3141783029001074,0.016679494193903917,3.0696358529493777,0.3414280622718676,0.18473952559357704,1.697172333107092,0.02869841564652398,0.5071428571428571,-47.23614562668695,-0.1321778773767264,-0.1367183167212643,0.03529832927747273,-0.19347700377906857,-0.11658656868442575,0.030134220158167784,-0.05373902002680715,-0.050146289226356056,0.026799160326747316,-0.03562337204246464,-0.05403675880960566,0.020498756066941015,0.00594072598063456,0.0023087813299274146,0.056882437209023674,0.005540386012167531,0.0073614610004644815,0.007310883179555729,0.009884742977047499,0.00434690055608492,0.005343459945550548,0.006342653050436109,0.005631154402389445,0.004344114045393907,0.021343194330745868,healthy
0.07221804511278193,0.002187161006335747,3.0742237228089118,0.10843452084567626,0.0777739986649633,0.5077357045861601,0.04471163231896562,0.13587500000000002,-76.65429151364707,0.4767136415536174,-0.2393108596250491,-0.18214999464318118,-0.1183213675406299,-0.11370537698103245,-0.02731074618237344,-0.08311628533548646,0.005683332683017928,0.0718800757963423,-0.07797591971441734,-0.0008622189397577232,-0.09034116249902246,0.004004463526039432,0.002810248786075383,0.13932503565043378,0.0024665199304721003,0.0032114324820783067,0.003930581031032084,0.0037160717128727435,0.0017495846882059744,0.004594265352961448,0.006158610955846179,0.007085203855920749,0.0068178086946791405,0.04263728896522552,healthy
0.1940060678010816,0.0073699279326993935,3.100479168975737,0.3631008612214812,0.2753883555368852,1.7234233682415687,0.005988611231917361,0.4398092105263157,-40.54898498983044,0.9254343490565322,-0.2698748377889047,0.26048982524620756,-0.1566677016505819,-0.10690876446806816,-0.14974306611403265,-0.10713273582872129,0.04161995169016074,-0.028638512288989382,-0.2230760159566374,-0.14942262484911567,-0.08004855140408632,0.008120530496737522,0.00582105688768855,0.08739340830515563,0.005467560621918563,0.015505890375130458,0.003913545843550106,0.005139098105975499,0.002671362637078564,0.0038408379050914217,0.005638714734698115,0.016277916537127752,0.004933704284537295,0.026560641063019495,symptomatic
0.07810498468393205,0.002552626681007431,2.904618147363013,0.3193581889566498,0.24164130167365816,1.6396677541514553,0.01694124403499928,0.45556944444444447,-37.07909318853273,1.5687355837049293,-0.4184944469981071,0.19188621848302775,0.17305370833364078,0.09019214801762515,0.3376572137601512,0.12023103445846861,-0.10241895636179539,0.09265769512229267,-0.03458366186307665,-0.14369295124036793,-0.1362956994989725,0.01360159470397293,0.00459725404178623,0.062710702258421,0.006739760491433474,0.011206296896497036,0.006142253932357788,0.041571249457357136,0.005004420924518455,0.003845794326411963,0.014424301361871693,0.016977595067332787,0.0017416811963867132,0.02760432317077402,healthy
0.16408879341210164,0.004095086714410558,2.9116147106545074,0.24659387832157362,0.19284619201303752,0.9538463794800887,0.04956374919388812,0.2765,-49.97412619463682,1.0962613861763368,0.4113827684235825,0.11691197165842818,-0.30133489254082685,-0.03915688868298996,0.044995972485793415,-0.19997251828355564,-0.08676197786938615,-0.11125551419092002,-0.06546323526496303,-0.02781537299330083,0.06570391011748165,0.011095970080054168,0.0015531639777549798,0.07212678229037418,0.019289557640070516,0.020956680711633768,0.016645403254579163,0.021536239268490243,0.0014274433306041387,0.011672634553430258,0.00628217318235226,0.008004376807489347,0.002412726223791553,0.0331676333823178,healthy
0.23188025210084032,0.024393076711247845,2.9938642439914687,0.3109936422005337,0.22557660461873624,1.3321053683876596,0.019875313638918073,0.35311029411764705,-32.79001361414234,1.2870699339586542,-0.49585377755583293,-0.2325190915276142,-0.5038582803968845,-0.38557276896480297,0.115242386464662,0.10863028428577061,-0.06028965001296105,-0.005733593392440476,-0.02330178652043153,-0.12522410194123634,0.0656181528079324,0.015487052730330075,0.011861787100026165,0.02946294918376565,0.009984322400717404,0.006907206137170862,0.00996888369291185,0.015241902628777238,0.003013264657489444,0.011756252296420067,0.00941100280423559,0.017914600397356085,0.008432506786918436,0.02039608447940461,healthy
0.26760387811634345,0.0135334422721479,3.048756617796641,0.33827369346783304,0.23294893658263888,2.0989265426097035,0.012041756630756868,0.4792828947368421,-34.4216435296128,0.8488034706600397,-0.38098885363197676,-0.05766482917268857,-0.4219220186728099,-0.3366304208469657,-0.38448352316858203,-0.11086030573896595,-0.06406478938728932,-0.18503588616621708,0.07275741040120479,-0.018515930230149323,-0.1487081521423876,0.011247325970920067,0.00597480991775752,0.020223016172280162,0.018224314571337226,0.0183884231246768,0.025849977674790664,0.01146970758780732,0.009243555929453475,0.005882960118038406,0.011097291541359168,0.011676876160808754,0.014728544235812139,0.015709337938049663,healthy
0.17234057365636313,0.021973778044675547,2.8669020749895258,0.24912154458655128,0.19762647990144136,1.1898239974594897,0.043504546001074715,0.27755,-37.13968417674219,1.6505822374374126,-1.1212107316517055,-0.14353245953248747,-0.3765322471505151,-0.10386077915766286,-0.04324304725466899,-0.24295032308080797,-0.1261241654566146,-0.2733991824197919,-0.014626565437512071,-0.11258652820784291,0.04082001127911124,0.009331514988351794,0.0032477866329377416,0.050036654939331085,0.023472296876492587,0.027953377260273287,0.02030047964293474,0.011830971977561493,0.0029771853030651743,0.008122289778022653,0.007334832566268901,0.010594351052469518,0.010386266456282713,0.029070668407462003,healthy
0.13817042606516292,0.00017284209696015012,2.6212199127243507,0.33986509833513406,0.27271673838005006,1.5809897373776096,0.01772629957086246,0.46425,-46.447009338636946,0.8374225590483435,-0.1012689877000145,-0.06702371217283269,0.15858596486541512,0.01000123230128028,0.13170356900667643,0.02179099034124086,0.004981771793205339,0.01257719891047826,0.00446091860381187,0.043912180851384305,0.019895693251055346,0.004793050881656189,0.0032905833300865646,0.08531826004694146,0.004704722756940344,0.008396007569625268,0.006179764277252028,0.07023217913659884,0.0028975970999143294,0.003516277626550444,0.0053614169073002175,0.009026083976808267,0.0033395367352397473,0.03319868984825825,healthy
0.1858395989974937,0.002880036474075983,2.9515651874781867,0.2936700943312597,0.2583893211219458,1.5375764568029617,0.019008904965472063,0.35489999999999994,-36.33134554008431,1.3623502539816497,0.08505121901432341,0.1819030720315083,0.01605602265709275,0.20921608017428833,-0.016526230110235983,-0.15861256601163393,-0.01799291994980156,-0.005793271653865406,0.019183622055346537,0.10419391727234681,0.024995150658993166,0.012220138848533662,0.0020961412536072603,0.06048467461334943,0.009730525796789926,0.013225396882890626,0.012933836737215886,0.1192995374726864,0.0029099028765679725,0.005937796848293239,0.009543835809494982,0.019031888751339023,0.0032354373441530345,0.039535413352864035,healthy
0.13794928497714873,0.007662924773435377,2.98300253932369,0.27848388183698136,0.25747978521312903,1.0558059253625252,0.018826685529696734,0.261975,-35.23892100509396,1.7486239401316293,0.3900616292351257,0.4176149750259325,0.1475014726480212,0.3425846234363122,-0.0038752209318834163,-0.019283345147501314,0.07876854886579161,-0.09515531578529432,0.06827078581406051,0.07795029677683266,0.18187295299028056,0.011077882005718274,0.0021049202309496957,0.14642190396911148,0.008153184441431904,0.020425136540436713,0.013136639650509296,0.022997129342012194,0.0016327768850554372,0.006406951983817871,0.008158721210958576,0.015948517257848023,0.0023149986569623625,0.047439944210035154,healthy
0.2026691729323308,0.008041738057292394,2.6652180285798597,0.30585576340778503,0.2247717491174451,1.6761459195867432,0.02425221527866096,0.37545,-35.011961412493925,1.526509159866554,-0.3897601215585494,0.03541380651540719,-0.4736378948349949,0.0818846005388086,-0.15038328720753213,-0.1527601403482302,-0.14799403971440567,-0.187027380101634,-0.2413203396648309,-0.1155213669454906,-0.10948741525748969,0.02339547095574726,0.007882179055023173,0.03669587842525134,0.024436129911061737,0.02119336521576376,0.012258259958365523,0.014246300459687573,0.0031633445523613106,0.007951069619107982,0.009800083526716491,0.012457679219913798,0.005976870545719,0.019918960007878416,symptomatic
0.1939813820264948,0.03793997457902607,2.707607552655909,0.34695561507430744,0.2390101698291288,1.4781229542402314,0.03844279344825201,0.3568571428571428,-36.21598488168013,0.548546994084101,-0.5871314137650578,0.45644749197773143,-0.12168241305489583,-0.26690879965954895,0.031806456528763224,-0.08433085624118278,-0.04798320945908507,-0.0888187895843205,-0.08899038518967742,-0.05630510862763405,-0.060319352077960894,0.010456173840893247,0.005584153688455516,0.060460385259211914,0.010863075788270556,0.010048255674654978,0.006704464259640536,0.01206720139600468,0.00416481740185618,0.005312300775050867,0.008782641746920443,0.010021825708651004,0.0045064011797567435,0.022478966065445145,healthy
0.13494152046783625,0.0072786481897168355,2.9550560910517034,0.2973384606111713,0.2533220833222178,1.1755668874765817,0.022272815585564043,0.2523958333333333,-39.51709884064647,1.0637983903453179,-0.2865818771427828,0.036123793342760585,-0.20699719024465332,0.14752092001731118,0.051104228746725065,0.0859544366452988,-0.18421752732939445,-0.10655727470385878,-0.08956285818474324,-0.0345319721139987,-0.07889494556718481,0.008742088531459179,0.005121400242067535,0.09633296547267273,0.013417008779502144,0.01529486323602604,0.007844568114598032,0.011516046617674294,0.002138758927401084,0.003391411585255914,0.007240789861383105,0.00909933761588887,0.004689654750178339,0.0317811282294751,COVID-19
0.12649480844969568,0.01491489974186086,2.9957727340055547,0.2336121403886903,0.22310964705965225,1.0075785970725872,0.016685848370178873,0.2412857142857143,-32.934797138577444,1.439833710381238,-0.5733388933928056,-0.07297764448404738,-0.22822989485374562,0.046399326179397335,-0.2118988073272696,-0.4322619375025799,0.17258826830344054,-0.1437476366213255,0.05092904676220344,-0.14225011413666486,0.014059964385884898,0.006006019873312643,0.002979265066265869,0.10875952806839664,0.0036825660447402644,0.005629482252234716,0.005524751712152223,0.0065696221360859635,0.0024688681166600765,0.009129880984776137,0.011170688679327332,0.010006012087836757,0.005377489011690913,0.034992430808612744,healthy
0.26311232627022096,0.004144554274764716,3.0357780105799885,0.32631855700902207,0.23572837547494324,1.8808677007820174,0.009190813506657194,0.41236363636363643,-38.038006134535706,1.5637477712256191,-0.15964058672574513,0.4050598649606444,-0.7193606872932586,0.11378345346216605,0.1299744820191748,-0.3262691085509014,0.22622529226951124,-0.18327732603248048,-0.048422697775541174,0.21997486444055578,-0.1613532484317657,0.009075527434843437,0.0054036684847303925,0.014062549146979004,0.016923584958100223,0.020680642792141386,0.011519513114131984,0.01323667421661527,0.004174691192890167,0.006997509975546195,0.02104837823416458,0.016311227913350268,0.011416601191656576,0.011995768940844228,healthy
0.09828738512949038,0.016220137644035647,3.023858105504272,0.1803844793236498,0.15757751697613098,0.7059855912289145,0.11363834660882151,0.20525000000000002,-59.12938686252988,0.7933166189416108,-0.1642169645519052,0.13178133556609983,-0.24267178664182174,-0.1296539936363633,0.26495075339272145,-0.08327569671136906,0.013205646155632531,0.00724082829869437,-0.07843542178233547,-0.03949055980050542,-0.023763690324313896,0.006426033129221089,0.005448304276375622,0.13248862704379158,0.007979030003177871,0.010219811497179829,0.002853361705986325,0.005781410652580274,0.0016100674012096367,0.003065574017895151,0.0037667890164211192,0.00445539380552638,0.0019045907089212718,0.03966937292911473,healthy
0.20662768031189083,0.018606605115000088,2.5257974119735924,0.3004382644906575,0.25847793073728337,1.5222504885771393,0.01562746857547005,0.3333333333333333,-30.698113536613707,1.9829980804894767,-0.14178009083547272,0.04582644090685798,0.24514373338583073,-0.0640672292335731,0.08165395003870107,-0.2276651758698901,-0.17431676299092327,-0.038707169247777666,-0.039017246828679665,0.03645731269397058,-0.2555748000357955,0.02200773967904125,0.0025434611872726196,0.02341521850703359,0.013819672001347672,0.010243564113797501,0.012470968600951322,0.022886839439031366,0.009991525622585581,0.014854231516519514,0.03184680483335009,0.03185330040563015,0.004193375448693788,0.018398826310620703,symptomatic
0.0931641604010025,0.0024122213940622568,2.755961611768474,0.18124877523670307,0.1539187756935301,0.9407667710499654,0.12281076063065229,0.18258124999999997,-50.26368334636852,1.587163039376597,-0.25504106162098455,-0.1807236560784557,-0.10255510232324974,0.13268701427848734,-0.12013045534698681,-0.13150172473243998,-0.06311995552039598,-0.0023043981180398375,0.0007503551558302069,-0.015840384513251725,-0.07985901964674327,0.011762712030955799,0.009126580800725545,0.06843856913758439,0.004878036761484994,0.005085807814521972,0.005951270797614679,0.016054587200043595,0.006911517156359235,0.01053689337160777,0.01602584834456399,0.023222853806595917,0.0033760195257417683,0.030583812169909703,healthy
0.17901134414984832,0.007182532352708928,3.1487789503607844,0.3739378520229408,0.2653064733225203,2.2045530165256952,0.010398377743528135,0.5824131578947368,-40.93018948497282,0.7446627983599555,-0.10984621670787971,0.23810315915248498,-0.1513394773343119,-0.23079760419223688,0.1071752824703234,-0.09830449732204208,-0.27869548954158213,-0.24864331666502837,-0.15392559116538446,-0.02137273792622345,-0.0061680027115012855,0.010641094238880523,0.004127696096606107,0.04846640347645422,0.02339598657250768,0.01767591980426648,0.014325631628295199,0.013916753530480585,0.003180966753995836,0.005062052756411663,0.007102682163477187,0.00930402405347866,0.0034701679734469213,0.018414435520464498,healthy
0.06586466165413533,0.0013776957165173155,3.0598943626792057,0.09696434268603994,0.06480566447153155,0.5803632623922315,0.06218021551158742,0.11122499999999999,-76.75333153642627,0.6235397331101147,-0.5223991428785214,0.1907519950888814,0.00019855568131145923,-0.15821231249514928,0.04446806704479475,-0.0972291299451444,-0.0444260130847954,0.05942139601755111,-0.07471959676649785,0.0026603924902906017,-0.001623038295642623,0.003675016331960747,0.002417347751650269,0.13825198378466852,0.0055130270712177906,0.004751505822996938,0.003559809452091904,0.0048105335306324725,0.0017868112152995114,0.0034677650479701936,0.0056722792218310515,0.005189938400161411,0.0033108847725045348,0.03999413499945001,healthy
0.0024561403508771926,0.00012991433162837224,3.2706767290261403,0.011448141127206659,0.006675919675769986,0.03395784015936211,0.021167336998113406,0.0046,-96.62880662053144,0.11704241173483991,-0.006118894351818773,-0.00988503140536139,-0.02045520352775273,-0.01348904977437565,-0.01243531784874148,-0.009718002211387345,-0.00200600913739601,-0.0015243407679899246,0.00379625551682448,0.0034673427516426734,-0.0009519792672396188,0.00047050190428288285,0.00017336644198659673,0.19337001147020297,0.0003725967962179458,0.0008859564718687394,0.0006394395605497668,0.0008465208388002639,7.788126038216778e-05,0.0005178826373728647,0.0016553006520893469,0.0007098742114567773,0.0008539215271562477,0.05394540003688071,healthy
0.22196115288220547,0.013140827078367452,3.08556147380704,0.3271150208458473,0.2697304634823544,2.050836304506282,0.06790061811565912,0.5315,-28.947481215531646,1.4977501615582554,0.20898623432260785,0.008618518755163273,-0.033864567820910456,0.08058863207233721,0.004469414356046784,0.004696577718736352,0.03362818165252163,0.06973830863259481,-0.06514602410026196,-0.0032082935928631666,0.018333191005265002,0.015253739029646189,0.00536935644756437,0.041678318185999326,0.014960785319368917,0.01656307695462595,0.008336747477492747,0.02976722367231204,0.0034425212060209447,0.011383234212791655,0.016394710454093162,0.025247834148255047,0.005641102393612584,0.01700330331544578,healthy
0.30175438596491233,0.001883011023011116,3.0127973273632027,0.37318987356705396,0.2820699873154615,1.965588684505691,0.015650387205214427,0.57475,-39.3642605908856,1.3287461269192875,0.548699712276001,0.18542737137545276,0.07450757185824249,0.08164935422062346,-0.056506192669342425,-0.1785454288409157,0.06615716502632646,-0.12611157403507817,0.12021061264138838,-0.020723367159526367,0.06892928389895515,0.014933201411543194,0.0036817481440853243,0.03911634210885758,0.011760932409498825,0.01874943887658499,0.009992159974938223,0.03226517852094641,0.0027628477992592197,0.008040292398172317,0.013904550901646906,0.03331768668948424,0.004349973890854997,0.01905615421128969,healthy
0.15747658620234797,0.0027654678675063963,2.917389832985683,0.2756327703385717,0.24356171486106848,1.1746535423170097,0.016169568949035807,0.2572644736842105,-38.03542183400377,1.7824147123761402,-0.47213660922817324,-0.3460662535855912,-0.45095717187859236,-0.27014303631708353,0.04094151701361236,-0.28072064867725316,-0.13661248232330805,-0.23926496853821555,-0.008004041725408553,-0.025968495287225214,0.007342537750844547,0.008988806681616118,0.004102642416209237,0.06346346251765886,0.01324899052619917,0.02279125490616838,0.023003461888884726,0.015422250266026677,0.003328180013188181,0.00791264856999448,0.011845485155793287,0.009166690587598942,0.00475629479441291,0.027099865091195774,symptomatic
0.32026673827425706,0.013447388766342211,2.8384237705989395,0.3669205678224187,0.24571448068165874,2.1308664854546953,0.009212078901997958,0.5336,-30.799766085353042,1.031154771976023,-0.4578953927990419,0.007784307889860153,-0.6268272454600209,-0.22356997868537767,-0.02440754352127813,-0.0868311568434684,-0.051817179331307514,-0.10221923198600431,-0.1079623802738245,-0.01584935470543243,0.1300423284202511,0.01292926982159744,0.005966060501740196,0.013844838542723639,0.011063249727301284,0.01676542819408611,0.01157267468210874,0.015577276299795047,0.004523225331208077,0.011291063810765523,0.015336891998416558,0.010906599652517666,0.006820122736418711,0.010290372888309878,symptomatic
0.30787297190344287,0.0033857104491669945,2.895312235522787,0.3600150243333767,0.22978617701305173,2.0590891508206957,0.009905682019552272,0.48155000000000003,-34.5051520425503,0.9608327186308434,-0.3178427342810274,0.08540199476177127,-0.5065470297980421,0.005584579745412814,-0.021408062424649127,-0.0341042214498635,-0.10887138798139014,0.03177555834713257,-0.25088007295217263,0.08867014179607988,-0.01544965035745321,0.019666175655277673,0.006533546883772359,0.014168462924339337,0.011263049666439545,0.016490277979254647,0.01647944313240758,0.014241089147246897,0.003803057584338074,0.007002015904827316,0.010515375707898135,0.01545441406635851,0.008549717150973916,0.011584325160224616,symptomatic
0.11933444722918407,0.0014063948922081568,2.752491336566337,0.25682893056920575,0.18612273052106457,1.4608134239324833,0.162846593451723,0.3480333333333333,-55.99928935797762,0.764140622669594,-0.08722437128188901,0.06783032264652794,-0.17490322700799282,0.08308078165139947,0.10461823176039801,0.06687806407182788,0.02913206256864783,-0.0235186878094791,-0.06387043709789236,0.0233655334281948,-0.007717923265449708,0.008929749556137328,0.003931632819543831,0.09491093878457665,0.0080274213433087,0.011581304489267027,0.005457629552614325,0.012921075942479493,0.0020392014947110855,0.00423951062932416,0.0078079029378113046,0.011699652239490646,0.005308413365836442,0.02756760388580986,healthy
0.24883458646616546,0.03027791543084315,2.9508914909672534,0.3203914527603423,0.21997762288263933,1.924214568331691,0.012328474601607813,0.4349,-36.109757938433496,0.8730409165306614,-0.5573686912805871,0.4295894286569437,0.33621904300618305,-0.240966968267325,0.20872360282395727,-0.2534078640581086,-0.23020540327514355,0.03643633695879645,-0.025700789680973123,-0.07028162448617863,-0.1996518056962293,0.0127424996430449,0.003259926459340763,0.03633106991957062,0.008023459638013425,0.010015110084226451,0.006825736556277195,0.022061490922428297,0.006506179242909305,0.00693474465815158,0.013884332901841264,0.011648209252669284,0.005520051986491143,0.0162222667828601,healthy
0.16099063448093917,0.011497106679849153,3.0158654000235545,0.241166456879556,0.20643183237296422,1.299298430625865,0.01553602370331407,0.27653157894736846,-37.75293183905768,2.145236029323735,-0.3561753055383227,0.8791604196200922,-0.048637484287394436,0.2618832837193329,0.14446995907576532,-0.4676764104470041,-0.1603687181394092,-0.1144141210002861,-0.11395031898440693,-0.07753781906729167,0.010064951525608708,0.024217912322426847,0.0020049237274791915,0.03919969177403753,0.015559903526785754,0.018784577173212882,0.012501210361533005,0.031488440641097154,0.0034925351902143796,0.006386094114613955,0.027048170122750702,0.02873776667790482,0.0035337215293954243,0.023111272824124583,healthy
0.16145627225959633,0.0024880198325038716,3.080835927612947,0.2545346715920657,0.24350948444427578,1.248012335669848,0.010278289037063732,0.2668197368421053,-34.470978132919385,2.3084704915199827,0.1489459369509108,0.3647310095530533,0.366321311065789,0.17068377695488154,0.17470288985782975,-0.11420857575722414,-0.20456447675248818,-0.10410982699883711,-0.0503940628672729,0.026836359179999637,-0.0028496846958696725,0.04224974828347163,0.0025022633553460293,0.02101245125221935,0.009052482748853362,0.03155611808232468,0.013167394285795987,0.045102519126642635,0.0029625406861741714,0.006744148506736852,0.018177332211405377,0.033243033722523886,0.003824432253004423,0.026585305122267172,COVID-19
