0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.043421052631578944,0.004106404871976556,3.03348933005637,0.07516115197936869,0.0623851795277924,0.33348969415036506,0.0502985388644923,0.08306250000000001,-83.06326300581713,0.5284652578535701,0.03311900894325134,-0.19430497778874126,-0.22025777967513904,-0.040032209988000576,-0.013332953809591807,0.005927358590113841,0.006218184142658014,0.049726742427395026,-0.050511404794412504,0.023914656417454286,-0.014523962796085754,0.010215258974848937,0.00389689647657832,0.15950734228104987,0.002280132201063059,0.00304887266218051,0.0026804457314151416,0.0026370565111629857,0.00031897112373248615,0.0017007214987080092,0.005035950062339407,0.006310335136988794,0.003977527000276563,0.0468107408783256,healthy
0.1938095238095238,0.012938050257177185,2.836965135583731,0.2599192197849774,0.22050867204808955,1.2722352937275259,0.0286681693724992,0.30445,-34.62361453074397,2.2400204454794492,-0.2773958696983632,0.018419305140859314,-0.21279180910709253,0.0742981030028446,-0.09912801057014177,0.0740331887565516,-0.13492874676240296,-0.14119837045819927,-0.10932318726485697,-0.10000123167324163,-0.14688117960868938,0.023852323518369366,0.004463662855645102,0.041034418128911995,0.012494282361828654,0.023084778514871434,0.01515454739757167,0.025775788625342584,0.007836062691200258,0.007776224614993899,0.012083459277865926,0.020904642200962963,0.004642940945281553,0.024397016652731574,healthy
0.030225563909774433,0.0009181815858296258,3.115721846210677,0.06914378386763922,0.05260050074802639,0.313637466433643,0.04995499307269082,0.077075,-87.11148412884623,0.2705200000605387,0.016873849771577482,0.008185773600555649,-0.05166654182466886,0.02676590588628045,0.010909570299577427,-0.0010482048593866225,0.008144338535015427,-0.012355799469003143,-0.01754555128003987,0.005782427463714499,-0.014786297715157135,0.0024175928259060207,0.0010679807362404768,0.1736913835873006,0.002283027395504715,0.00216551983937291,0.001879880743554314,0.01004986556155938,0.0005508636137738848,0.0012045144761796138,0.0018762290598506649,0.0021311220872037282,0.001233928498081488,0.04923150220078382,healthy
0.2460252192982456,0.005981130939954601,2.714315955795472,0.3153813900841548,0.2168371176332821,1.2797804701595121,0.020246062866797525,0.34946093750000007,-33.7465994673122,1.539612301826646,0.09457326535424429,-0.19488001227311885,-0.36333269377784916,-0.05254261533916316,-0.3518953942230463,-0.08585456047147445,-0.15283434767158258,0.12049518611562131,0.07870475527878124,0.0984751328464483,-0.12195091505470607,0.013253729346481216,0.005900857275097873,0.01744095875278485,0.010633784170470596,0.01910373378393261,0.018650408290832716,0.025803442758326443,0.004738227935725924,0.015916148983724558,0.016025956289723337,0.015428176103706982,0.014528920694955661,0.020472698918590385,healthy
0.24783208020050124,0.004900139871580595,2.9280359711825903,0.33034094892139865,0.2531358393767794,2.096565360758571,0.006312609402483575,0.4670500000000001,-37.58287760173344,1.3838226602101664,-0.27153797656284795,0.12116249438427203,-0.1814778970834989,-0.017012039164108744,0.04911319391099831,0.04296289811749637,0.028414568537779385,-0.03533372774434164,0.028233582673008267,-0.03147252333215105,0.07286142628212497,0.022742678106620506,0.007439942530901658,0.03564689287070496,0.012894041008167257,0.014624627692196338,0.011546653377882372,0.017936214875126012,0.0046421260877031675,0.008398346285254142,0.012546998406520654,0.018837351066188716,0.008568203587302679,0.013955697405714309,healthy
0.22682843472317155,0.0029828164341946417,2.998014370161317,0.3068660715013198,0.22854939306891459,1.9197615862950452,0.009376615737863771,0.3692329545454546,-37.556993152280285,1.4743773655638186,-0.6755515957262525,0.19908684319778042,-0.32767569674752184,-0.13542534497215447,0.024823964539982056,0.04891675238831937,-0.01484377309988965,-0.08917077435674628,-0.11027251710318747,-0.08442697634190048,-0.02110958230886261,0.01164898303992087,0.009761747014698653,0.030109020437069638,0.013513921680382776,0.01246587841356156,0.011592969442573361,0.015769458013992318,0.004488151088412544,0.0071782502608072635,0.014757269329515727,0.017473044512772856,0.00893746435157216,0.01332533508210823,healthy
0.3041040100250626,0.012388220892571564,2.859028447964055,0.38082100462521506,0.24643717011210983,1.8616296055364958,0.04060535996309547,0.5277499999999999,-35.50420072544057,0.559848831630616,-0.20493758881583557,-0.15649455433207726,-0.18549643718732195,-0.03646245307240728,-0.19861170136634076,-0.289009629302797,-0.07839495561377849,0.026865855397477583,-0.03208608445689038,0.050705912473090295,-0.24545109768047463,0.012081229201718842,0.00611262405595593,0.043159426893760094,0.010165144876733104,0.007208909131225582,0.009777353718205078,0.01752047039069315,0.007590582038482015,0.012911197500278058,0.011561763384698902,0.007528679000526531,0.004513115272337527,0.019252453735754682,healthy
0.22002734107997265,0.005468292955812397,3.00655262253249,0.31925583820298326,0.261000169972259,1.935597018936634,0.008103781521162435,0.43520454545454546,-35.374262883400206,1.6273612228656809,0.3152606981811301,-0.015247382229299071,-0.3881465317424173,-0.03778781512074944,-0.0707397240604082,0.03791344837744795,0.021597885534631336,-0.09676086459086788,-0.051733270160652656,-0.015488379735987821,0.011199231770738944,0.02096349444302663,0.008098779074458828,0.022013419760006914,0.014408703858175286,0.02622690494231521,0.015649767268050594,0.029514029023899994,0.002673606347230143,0.009345140887924578,0.017453601324399427,0.021868652920594596,0.007053560788899267,0.015084825273698805,healthy
0.09635199108883319,0.00012284483543322595,3.0260451833160644,0.17188859537002388,0.10117951613166559,1.0433206070277778,0.11497341241282702,0.2869722222222222,-75.14500655614569,0.03708955645336976,-0.11016596872246766,-0.012926381798706916,-0.20035865037445252,-0.053886637186595976,0.04233091113075744,0.03915127309616552,0.0019002079976812977,-0.05590470353297329,0.0008494349518688799,-0.03372949394097464,-0.028351228548780347,0.0035889087499258922,0.0029875514132305333,0.1320781881586331,0.0026684758049375784,0.00346696805535409,0.002871136491268646,0.004130792472949955,0.0021796054640608902,0.001678827918774857,0.002449441386881515,0.0026474399043193452,0.0023875815249790986,0.037197361223398416,healthy
0.0519047619047619,0.009065712197723404,3.16416534076864,0.1661958142213379,0.21178457836241948,0.5028428030972762,0.01960046053935973,0.11055,-35.61041519907366,2.1243166676786944,-0.003936679652022457,-0.0687600677639305,-0.27738981706254906,-0.07465979527391825,0.07060834584320827,-0.056001570724398854,0.022239610031291525,-0.11786470250979271,-0.04861215028009815,-0.16196543568776284,-0.0748519425504992,0.003556185832891029,0.0021082145260255666,0.16337262804640518,0.0026822377363748796,0.003794700207115758,0.0031208504734101445,0.004873853790021266,0.00141252639518968,0.0017199675164552275,0.002291339624039452,0.0027687495051889814,0.0016132115864990189,0.04581918417150052,symptomatic
0.22736386420596943,0.0017721764979776455,3.008994581060851,0.3042099110264158,0.21575310148938429,1.8354883127486898,0.009893081286995604,0.3795681818181818,-34.46548925321056,1.2621077701368428,-1.0657023156488388,-0.5825123521584364,-0.41935809021954973,-0.2147412740718275,-0.08620293715721863,0.06080699843650936,-0.29346976597694796,0.006894046467810283,-0.30998082295297646,-0.02275034973570422,-0.12896681977333532,0.016780526435694106,0.014807305709314645,0.01956604667363019,0.020156464938176907,0.012093152891779696,0.010460147915654526,0.014297633533978,0.007349341166652529,0.008955136127852094,0.009932163511544086,0.013024378312359773,0.006924383856768915,0.012994462553837549,healthy
0.20277479412817764,0.014932686655803783,3.0575853777643647,0.32158231832401596,0.25829587112351376,1.413193875330459,0.010086406343169384,0.3544642857142857,-34.76643684982468,1.0499231535433764,0.18002539747179053,0.33011414696260744,-0.3855833047057538,-0.1643750382659834,-0.13522641422063023,-0.14549224227011687,-0.033270324272740695,-0.06856109804918609,-0.029543848245081886,-0.02046799881228747,-0.0622792052668147,0.009502981547293066,0.0031695945228271045,0.08675284995818651,0.007818789088789703,0.011428439578483971,0.00952579714265578,0.011453742144590018,0.0014791894383974844,0.004382407430779789,0.009920791924984167,0.011387033334103795,0.003298805739538352,0.027420153428204218,healthy
0.0993859649122807,0.03050206200933291,3.100279009425407,0.2410457934008901,0.2486173874661115,1.0225647222696834,0.0003570970192570273,0.19705,-22.747106488141203,2.2058885744528256,0.2734848400009547,0.6723896061048608,0.15671888119889107,-0.11884225070742427,-0.02947405742261005,-0.13642792765183714,-0.1754380477694834,0.03955839793874575,-0.12885631969795977,0.026637945547850244,-0.06661728648704371,0.007271327215759846,0.0012579800745381204,0.03407199540145837,0.04143511185132351,0.0315921540585408,0.0023340895965805954,0.06591073961955803,0.0007288781785796171,0.0015988088090540874,0.06091992992075794,0.012460312141250846,0.001047353619854117,0.023495861445245382,healthy
0.2172543200105527,0.004503687994067297,2.9481692524018026,0.2964038772158646,0.23464313552224475,1.5077234416982022,0.02043106590498766,0.34578947368421054,-34.4901878943882,1.7713291309401504,-0.46175608829956216,-0.07451868983137978,-0.35499990029544465,-0.11235517790174607,-0.014562096992860341,0.01520049042470363,-0.005096625934087466,-0.04228143943021275,-0.02581439576179636,0.1069908700306268,0.004422360743808082,0.015230202341243313,0.01159398869990166,0.025862033609769425,0.01116176937495636,0.016282114767377183,0.012445861850001877,0.02238185057374437,0.0033703137094499027,0.013172721743651647,0.012598885603231635,0.01803170655843144,0.01335581616842602,0.01936480778187646,healthy
0.18105658884052236,0.0051090069852148794,2.880996953894864,0.3142883504265464,0.2593616159518028,1.2960594264789147,0.013870920538335768,0.28910394736842104,-34.12492674612503,1.4201659186678453,-0.10508739522720127,-0.6114153394439439,-0.30300443052387827,0.05932512659787924,-0.23413977727785462,-0.2842473404839848,-0.18599080529768217,-0.1888542634419847,-0.08998220594528493,-0.12932126899666269,-0.044397940291126196,0.012186337509625575,0.0029374982343096426,0.07910604797747169,0.010129142096421583,0.012335842986399684,0.016279289844451237,0.01165365241424396,0.0034532468385737106,0.0070277926321421795,0.009841888734811247,0.011580463443595828,0.004690809637516143,0.02716135904864443,healthy
0.17359022556390977,0.00439567098585885,2.7515399152693387,0.24623466069388414,0.18274394283619733,1.3572963943632446,0.07297138702677075,0.29631250000000003,-47.13750212167267,0.9029105501872436,-0.45275765899879056,-0.07263013820365447,-0.5513321691450555,-0.1493516425546464,-0.06602885820241002,-0.2840438103917774,-0.24509480776389797,-0.03538470660376104,0.00040030849326643664,0.048481303185742605,0.015184572940546967,0.011355454647981707,0.004325311097283457,0.06718336643055198,0.011582753190186361,0.010434403056857744,0.014208075053280596,0.014928380682163778,0.004200558308207673,0.012719251934782601,0.008643587064884046,0.007556517596789258,0.003936122373355924,0.024733143437442484,healthy
0.18313840155945418,0.00384741772972855,2.9257344282841666,0.2771077338480258,0.22993851216326294,1.4459320603293906,0.01720438957573372,0.33331666666666665,-40.648921867865674,1.5108576749454934,0.10266181501140396,0.5312324118909405,-0.15668666925101918,-0.0592188839525233,-0.11337901886669281,-0.21199269010405164,-0.19323688642095577,-0.27801092683893047,-0.050737736507205686,-0.11194441658711116,-0.1118404576920939,0.02330324394773448,0.0032306531045305244,0.04780413176237648,0.02467510151177151,0.028870605876260724,0.015618486281680877,0.029210841503560625,0.003025263310970206,0.006751809394196576,0.013315193658702231,0.013542296666817211,0.003040089460358774,0.024581292881902486,healthy
0.08670704539125591,0.006202065660022402,3.025974738776157,0.1388562523779684,0.08977662901929066,0.6225880510897246,0.11150506798374571,0.1679027777777778,-76.09933912797594,0.30318085817758766,-0.16039047955372776,-0.14124152738356793,-0.13006150264900926,-0.02605064013481212,-0.032164438104658785,-0.057324464117374595,-0.0675643749506766,-0.04553245953073255,-0.02110913814717408,-0.06211645307103451,0.014660821994509344,0.004533012533980372,0.002365773616975835,0.14082341015424743,0.004692943819427943,0.004091765117875333,0.007161982976820536,0.003954340690993936,0.001251853899376085,0.0030672351099581036,0.0030746314787303535,0.004517248144351183,0.0029044588655859913,0.042204249619438694,healthy
0.14388888888888887,0.013628042863720902,2.8330463411550886,0.24372788119056735,0.22417078601916168,1.2252342384744448,0.014541394992318763,0.22696666666666662,-37.20151653679083,1.9281284856698868,-0.33148014534693393,0.3100401438775421,-0.18799624887658967,0.3269888842031753,-0.06610807462587327,-0.02670523112350325,-0.04193908141730866,0.11516691780030183,-0.030237173785132743,0.06477725944155822,-0.09298310879933581,0.014021201320447105,0.004384520110001243,0.061415233177644746,0.007272162778309839,0.01694093501574056,0.008016781857379135,0.05809328935723268,0.004247227284029909,0.007208844686540092,0.017403126067162693,0.027055199151190073,0.005230355531992519,0.029146705684057545,healthy
0.1902255639097744,0.008272073216261482,3.025217169408782,0.26374205306441495,0.21844195719112935,1.3667634193511204,0.03269974454399471,0.30815000000000003,-36.77459589816302,1.9373136196688676,-0.31712748986916056,-0.5330884460442964,-0.38416864433312603,0.2904189740869104,-0.07657193489806445,-0.06283436838503768,-0.09882039727897338,-0.05758865313923236,-0.08473997787847694,-0.18257036566373763,-0.10893168174166853,0.02281569445686478,0.024195506523889323,0.028192996227974436,0.01479145913564962,0.013266842535109772,0.018669292255446904,0.022895573479371358,0.004303701744060609,0.00785859384815302,0.013285814732879625,0.016190657175978427,0.007618314922249798,0.022202013777185357,healthy
0.1681829573934837,0.0037844254946437393,2.928595154043629,0.22885745569035273,0.143681979000514,1.2661935160924276,0.055084068338346934,0.31882499999999997,-60.133052577182454,0.2238566971031161,-0.30447005755361084,-0.19105926522039074,-0.5357324762941157,-0.051184951584244034,-0.059833656594366236,-0.012642033883001799,-0.19828544484762733,-0.1673275094050622,0.11130025447634166,0.014919431386020443,0.025955845469220667,0.006723521325107675,0.0045464508703006775,0.09007632764127797,0.004945845087222453,0.006712713494792482,0.009127472509298535,0.013437525474951379,0.002047071528443161,0.010355276399936823,0.0033977579275563117,0.004912676716135914,0.005223723289220832,0.030889973330369087,healthy
0.13703007518796992,0.009060727504821398,2.900983070181024,0.27949830806719134,0.2549708125539253,1.0920752827599962,0.02562325164744733,0.23418750000000005,-35.55450873153735,1.8077389970628053,0.18958300830467487,0.14335163848200236,-0.12251278896484005,0.1612824619239423,0.12387973786444262,-0.10993159845427912,-0.0024384140458987603,-0.16381818594740782,0.1700163513954327,-0.06544576493973545,-0.03414951078036994,0.010660205672592099,0.0026433794163971836,0.09258768036161166,0.009033408983494402,0.01580865783017979,0.009787747899536093,0.023541130916821324,0.002165525682875608,0.004734144508335879,0.014455935978377252,0.017561861394280488,0.00264993864687582,0.030135532164070306,healthy
0.043734335839598994,0.0008982919900807941,3.1076402325312107,0.0802450185772158,0.05437726426323479,0.40175410898903785,0.049870002944277465,0.10168124999999999,-85.37255702897222,0.24640885441754118,-0.062060852473151365,0.021120811894136754,-0.02274028433439207,-0.04488013854143999,0.00425958510566239,-0.05032107508419932,-0.027666389720142497,-0.06452704090758898,0.010142382920477469,-0.0116498456067874,0.0007472036498297552,0.0030659953563608386,0.0011339441000686712,0.16887130982262702,0.0029115733623411963,0.0032843590440415583,0.0027081818753312567,0.0033381382961107584,0.001430853915541132,0.001957784922635232,0.0019755002749759845,0.0018625624984275964,0.0013345986803362394,0.047836273262319165,healthy
0.2856516290726817,0.027123835537460273,2.944569892612845,0.3418484128506198,0.21195082049273256,1.6455961850286946,0.016958757073890312,0.41984999999999995,-27.028834729006405,0.6859617910363167,-0.9161154386621833,0.24024685069826573,-0.4117898953959262,-0.27965504213959547,0.06242292054803258,-0.1926009016629429,-0.14429929754706283,-0.11881482232898866,-0.08201511159322865,-0.10481596111885602,-0.16994015414588276,0.012112087745458749,0.0068220237994461586,0.0204037423385313,0.022628467761185236,0.007494762913073931,0.018961496545494005,0.011618383562202479,0.0068301689202766,0.005024841089342228,0.007037983737117606,0.011550670284296665,0.010610759799007842,0.018546538203609318,healthy
0.14016290726817043,0.009492281381880364,2.94190133565053,0.19628305403906837,0.1565083881297571,0.9481912195328792,0.05878539526898308,0.24521874999999999,-56.26316199778935,1.1427973500051423,0.1034715736364478,-0.0549373204675004,-0.4802116905074547,-0.0274044342311531,-0.10074479314009345,-0.20822357993505042,0.1765383708201958,-0.23274920779120545,-0.08319599768538476,0.09887266290639056,-0.14298213672402257,0.015963266980494648,0.0045941467111177345,0.09958032325119315,0.008526348698088056,0.015303600428942011,0.007995915606135781,0.015549274472103407,0.001281801611330442,0.004129803475361968,0.007458802850061215,0.011307916361320452,0.0063098422128798765,0.03508182455888543,healthy
0.18918233082706765,0.010250024600805912,3.060476651482864,0.3241423907719968,0.26490567386530905,1.3865071866192114,0.010479222322066772,0.31694374999999997,-37.94979101277934,1.1314926925357813,-0.1712108267447276,-0.03445928859064516,0.006706022168545778,-0.085997065152963,-0.1468110481052623,-0.03704834830265309,-0.08575540940031437,-0.09019032356972342,-0.04864534596140269,-0.0840087094014576,-0.00849426202450812,0.013305530563360906,0.006237471247534762,0.08787313094993718,0.008298239923790324,0.011236529439331355,0.009144891724981364,0.010485800381690736,0.0020996447583607565,0.004071906134086671,0.008875456949300801,0.010519166043946617,0.004639219316502497,0.028337808504745887,healthy
0.19441366574330562,0.01721568290541798,3.2189398003774246,0.4740242953634689,0.2918132997351829,3.2286864041576964,0.0027950282359249902,0.8571921052631579,-22.329601448466303,0.249976779680537,0.12824833379230344,0.08484543797847219,0.052787234774424985,0.01999182116819688,0.015564194727052746,0.004991426662622383,-0.010533679590725691,-0.001545636264465886,-0.01160710770008592,-0.013130040888047367,0.0005184299009569723,0.008100374462095081,0.005364693070120008,0.017566448900643104,0.007865726648216914,0.008357804819074083,0.006713997161938106,0.016573578129238774,0.004246059730197407,0.005523110230758363,0.007745964649646465,0.0110746623487534,0.005256299410188496,0.00574023974671301,healthy
0.1756947925368978,0.015008415984978138,2.8941704048526455,0.2716122292377291,0.23371264823829466,1.3890103342674167,0.01716792351276429,0.29229166666666667,-31.88904423857816,2.1533609761277126,-0.19540065454490757,-0.21290280434267417,-0.21698077503799892,-0.007720691676603502,0.14865992369210954,0.051910357566456275,0.19869191430115116,0.11238417082355283,0.008120001902810373,0.08425184827067358,-0.04501131528009021,0.021859648589873566,0.0069196344613510485,0.05155610273420286,0.012036758317082629,0.012690363073366892,0.009044254862626102,0.016024321383367863,0.0026122821386145396,0.00475747289949017,0.015108911014052557,0.03154411045973134,0.024149393809009535,0.026449790527769163,healthy
0.3804385964912281,0.003990959918344671,3.030618878958818,0.4213825213945487,0.2487843622831039,2.5718483925233246,0.006767738882495012,0.6630499999999999,-35.736376755907294,0.17706228045442043,-0.5179870778067722,-0.28636127907660147,-0.33014831123399235,0.024872635234522066,-0.021749511292263903,-0.11412347466622455,-0.06578656025878672,-0.13168282235367545,-0.05639941858616254,0.028870159046120215,-0.05145711300549227,0.00725177280902332,0.006591782272000935,0.009129755962868,0.008915970520513341,0.011411517749344995,0.013019000122076269,0.010574066094766377,0.005987848930742799,0.00672572097286136,0.007236763083945994,0.008478878828278628,0.0061615323709765055,0.007192521275215693,healthy
0.11716791979949874,0.013779028444384719,2.9654971979503766,0.15244592012974664,0.09956086824258238,0.5140166765426416,0.06846033939889642,0.1607,-68.47191062270078,0.39839765656740045,-0.3075391011589228,-0.09280202812477076,-0.36821637784910866,-0.008287680753221855,-0.03213225178862303,0.0031637206541306703,0.1128009638278014,-0.08598581192759377,0.024622690293517966,0.013131323179636948,-0.06255861091815984,0.0064683739130126,0.004410463798288966,0.12745848348187533,0.003552741832297662,0.0027857718816970403,0.0038149493138925185,0.005842418490266132,0.0012364994867778973,0.0022776199905377003,0.006822272149020996,0.005276761710343079,0.0042526285284792634,0.04006455065830067,healthy
0.20829852408799776,0.016285311350141964,2.9679963230400173,0.3267084464752997,0.2552468914488546,1.562153186501628,0.009599045393119234,0.36453888888888897,-35.29792004141591,1.1768992295256613,-0.013594588881024577,0.07778214824678645,-0.29805701690722536,0.1612256236372182,0.059917074793398487,-0.12107117002910846,0.03531045538633516,-0.060664576299343666,0.048053748875012695,0.07779430661648808,-0.042939819203977506,0.010213244819970541,0.003846692831878744,0.06938649042977088,0.009352714216991149,0.011107129843008988,0.008608332915348977,0.02149140864927863,0.004536143859690583,0.007475211886478936,0.010453712993814942,0.01640742298805346,0.0038526813492856513,0.02400433481792818,healthy
0.09444064707222602,0.014834199311160989,2.675700173621461,0.19434084376107386,0.17978393875985055,0.8427695050786383,0.14327218637644384,0.16177272727272726,-47.47066051498928,1.500857571780438,0.1286956746943827,-0.30503909546061314,-0.9352863972662392,0.055518834908187306,-0.26737702439881245,0.09179958491459797,0.009535830727323839,-0.12801908922175642,-0.03346073191931026,0.059591639449927625,-0.011023227039989633,0.017107540416803013,0.018407719509873945,0.09471343787898054,0.0032702992065351327,0.008852190008038871,0.024529613446573013,0.032302217724990506,0.00043026315608121605,0.002957501876975311,0.004123454589626244,0.006232314577130444,0.005003857132107974,0.037527078366362945,healthy
0.028354218880534677,3.999409349356339e-05,3.0237663813801263,0.0781510809630992,0.046220616374934714,0.4656567898043898,0.13132470245323338,0.12495833333333332,-88.88215303462844,0.05280799527662362,-0.022533715193699833,-0.014880483864922767,-0.004014112528276217,-0.023017359652336245,0.013615587012950564,-0.016838211517622485,-0.01626520021709205,-0.013014286857258486,0.003793185741390929,0.010139206975183097,-0.0035493296683849623,0.001472043628073206,0.0009625588899864711,0.16954277397530232,0.001568538706784206,0.0018517520322060578,0.001511850569560823,0.0024983682722708135,0.0010321853621943044,0.0013440796757390263,0.001612767476351402,0.0015888415800113412,0.0008101464716239439,0.04713547538219961,healthy
0.05815371762740183,0.00926063136616392,3.103126743313795,0.24982839398952134,0.2584372334750137,0.7141825075260794,0.027268470739573763,0.109975,-43.46026098429814,1.486661479593358,-0.35731188927024354,-0.0005183624961518932,-0.1568358801102342,-0.08619362990327704,0.054674427970236604,-0.08907047670486803,-0.0678699628206948,-0.003342200849108995,-0.07351586250062413,-0.03656217062985466,-0.09474359349162956,0.010820697906643636,0.0021749858696198435,0.1301904069033173,0.006979126952315668,0.01201368778624962,0.005586233545360251,0.008917107835638451,0.0029859325067186195,0.003417126598448423,0.007224693540926109,0.008300440051983663,0.004019658095801637,0.039839051892163704,healthy
